transaction_id,loyalty_account_id,customer_id,customer_name,tier,transaction_type,points,available_points,booking_id,booking_amount,booking_status,description,created_at
400,49,49,"Hoàng Khánh",MEMBER,EARN,8,19,525,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-10-29 18:22"
819,98,98,"Dương Đức",GOLD,EARN,5,169,1081,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-29 23:02"
911,106,106,"Phan Huy",GOLD,EARN,5,60,1196,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-29 23:09"
572,74,74,"Tô Tuấn",SILVER,EARN,8,61,775,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-10-30 10:45"
2280,221,221,"Đào Đức",GOLD,EARN,5,212,2874,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-30 14:46"
646,84,84,"Phan Lan",SILVER,EARN,8,136,873,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-10-30 16:32"
1667,173,173,"Đỗ Duy",PLATINUM,EARN,5,294,2133,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-30 17:10"
3045,281,281,"Mai Việt",MEMBER,EARN,3,3,3806,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-30 19:41"
3041,279,279,"Nguyễn Linh",MEMBER,EARN,3,6,3798,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-30 22:25"
1092,123,123,"Lê Duy",GOLD,EARN,8,170,1429,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-31 14:05"
3018,278,278,"Phạm Anh",GOLD,EARN,5,131,3775,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-10-31 23:54"
622,80,80,"Bùi Sơn",SILVER,EARN,3,123,843,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-01 07:05"
652,84,84,"Phan Lan",SILVER,EARN,5,136,880,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-02 09:25"
2668,253,253,"Lê Quân",GOLD,EARN,8,251,3366,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 14:39"
1558,164,164,"Đào Mai",SILVER,EARN,8,47,1999,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 15:23"
2009,201,201,"Lê Nhung",GOLD,EARN,5,34,2547,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 15:34"
1682,177,177,"Huỳnh Quân",SILVER,EARN,3,33,2151,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 16:16"
2281,221,221,"Đào Đức",GOLD,EARN,5,217,2875,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 16:36"
219,28,28,"Đỗ Nam",MEMBER,EARN,5,18,284,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-02 16:46"
2190,218,218,"Bùi Anh",PLATINUM,EARN,8,34,2769,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 16:59"
1166,131,131,"Mai Phát",MEMBER,EARN,3,16,1522,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 17:16"
2894,269,269,"Dương Trung",MEMBER,EARN,3,8,3627,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 20:05"
1533,161,161,"Hồ Long",MEMBER,EARN,5,22,1965,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 20:19"
2322,224,224,"Trần Tuấn",GOLD,EARN,5,23,2929,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 22:35"
2531,241,241,"Tô Thu",SILVER,EARN,8,67,3196,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 22:38"
1866,191,191,"Trần Mai",MEMBER,EARN,5,36,2381,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 23:19"
1248,140,140,"Đào Huy",GOLD,EARN,8,55,1624,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-02 23:23"
2667,253,253,"Lê Quân",GOLD,EARN,8,243,3365,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-03 01:25"
728,94,94,"Đỗ Ngân",MEMBER,EARN,8,8,981,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-03 16:07"
820,98,98,"Dương Đức",GOLD,EARN,5,174,1082,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-03 16:58"
1995,200,200,"Hồ Sơn",SILVER,EARN,3,9,2530,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-03 22:23"
1549,163,163,"Ngô Mai",MEMBER,EARN,3,11,1987,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-03 22:58"
1838,189,189,"Nguyễn Khoa",SILVER,EARN,5,50,2344,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-03 23:17"
2490,237,237,"Mai Nhung",GOLD,EARN,5,114,3138,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-04 01:21"
44,11,11,"Lê Tùng",MEMBER,EARN,8,13,58,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-04 07:36"
101,18,18,"Huỳnh Mai",SILVER,EARN,5,63,138,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-04 09:31"
941,109,109,"Bùi Ngân",SILVER,EARN,8,8,1239,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-04 13:33"
621,80,80,"Bùi Sơn",SILVER,EARN,8,123,842,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-04 17:44"
2010,201,201,"Lê Nhung",GOLD,EARN,8,42,2548,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-04 20:23"
630,81,81,"Vũ Trung",SILVER,EARN,5,69,852,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-05 15:13"
5,6,6,"Mai Dũng",MEMBER,EARN,3,35,5,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-05 17:29"
2310,223,223,"Hồ Thành",SILVER,EARN,5,89,2914,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-06 00:15"
656,84,84,"Phan Lan",SILVER,EARN,5,136,884,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-06 07:40"
200,25,25,"Phạm Đức",SILVER,EARN,3,67,256,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-06 08:05"
38,10,10,"Đào Mai",SILVER,EARN,5,50,49,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-06 15:18"
278,34,34,"Nguyễn Nhung",MEMBER,EARN,8,18,363,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-06 16:40"
2323,224,224,"Trần Tuấn",GOLD,EARN,8,31,2930,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-06 18:17"
297,36,36,"Đinh Long",SILVER,EARN,5,122,384,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-07 18:37"
211,27,27,"Huỳnh Quân",MEMBER,EARN,8,30,273,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-08 07:35"
232,30,30,"Hồ Anh",MEMBER,EARN,5,26,306,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-08 09:37"
321,37,37,"Lê Hương",SILVER,EARN,8,80,414,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-08 15:52"
651,84,84,"Phan Lan",SILVER,EARN,5,136,879,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-08 16:22"
1013,118,118,"Lý Huy",SILVER,EARN,8,21,1332,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-08 17:40"
2051,202,202,"Đào Phát",MEMBER,EARN,5,34,2596,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-08 23:17"
2979,276,276,"Huỳnh Khánh",MEMBER,EARN,5,15,3730,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 14:03"
1717,179,179,"Nguyễn Quân",MEMBER,EARN,8,8,2193,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 14:11"
57,12,12,"Lý Ngân",SILVER,EARN,8,85,78,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-09 14:18"
1339,146,146,"Ngô Trung",GOLD,EARN,5,26,1734,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 14:44"
2830,267,267,"Đào Linh",PLATINUM,EARN,8,18,3557,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 15:15"
837,99,99,"Vũ Duy",MEMBER,EARN,5,11,1100,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 15:23"
1110,125,125,"Mai Minh",MEMBER,EARN,5,29,1451,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 15:49"
2191,218,218,"Bùi Anh",PLATINUM,EARN,5,39,2770,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 16:06"
1764,185,185,"Phan Huy",SILVER,EARN,5,43,2259,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 16:15"
549,71,71,"Hoàng Đức",SILVER,EARN,3,68,745,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-09 16:30"
43,11,11,"Lê Tùng",MEMBER,EARN,5,13,57,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-09 17:03"
49,12,12,"Lý Ngân",SILVER,EARN,3,85,67,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-09 17:52"
1668,173,173,"Đỗ Duy",PLATINUM,EARN,5,299,2134,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 17:53"
1093,123,123,"Lê Duy",GOLD,EARN,5,175,1430,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 18:42"
1306,143,143,"Võ Nam",SILVER,EARN,8,44,1691,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 18:48"
1249,140,140,"Đào Huy",GOLD,EARN,8,63,1625,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 19:05"
726,93,93,"Đỗ Hương",MEMBER,EARN,3,11,977,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 20:23"
2578,246,246,"Đinh Huy",SILVER,EARN,8,44,3254,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 21:56"
2767,260,260,"Nguyễn Tiến",SILVER,EARN,8,26,3482,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 23:17"
2571,245,245,"Phan Phát",MEMBER,EARN,3,6,3245,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 23:36"
1455,151,151,"Nguyễn Dũng",MEMBER,EARN,5,24,1867,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 23:47"
694,89,89,"Đặng Hà",SILVER,EARN,8,27,934,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-09 23:57"
2704,256,256,"Lê Lan",SILVER,EARN,8,121,3408,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-10 00:27"
2282,221,221,"Đào Đức",GOLD,EARN,8,225,2876,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-10 01:36"
1975,199,199,"Phạm Nam",GOLD,EARN,3,51,2510,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-10 01:52"
628,81,81,"Vũ Trung",SILVER,EARN,5,69,850,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-10 10:34"
3019,278,278,"Phạm Anh",GOLD,EARN,5,136,3776,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-10 15:25"
262,32,32,"Đặng Trung",MEMBER,EARN,3,40,340,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-10 17:26"
1124,126,126,"Võ Long",SILVER,EARN,5,52,1470,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-10 21:31"
2669,253,253,"Lê Quân",GOLD,EARN,8,259,3367,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-11 01:53"
579,74,74,"Tô Tuấn",SILVER,EARN,3,61,783,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-11 09:41"
674,86,86,"Hoàng Khoa",SILVER,EARN,5,39,910,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-11 13:08"
1160,130,130,"Bùi Trung",SILVER,EARN,5,42,1514,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-11 22:18"
1332,144,144,"Hồ Khoa",MEMBER,EARN,5,41,1722,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-11 22:24"
1307,143,143,"Võ Nam",SILVER,EARN,5,49,1692,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-11 22:31"
2723,257,257,"Mai Minh",SILVER,EARN,8,98,3435,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-12 15:06"
1683,177,177,"Huỳnh Quân",SILVER,EARN,8,41,2152,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-12 15:58"
464,59,59,"Huỳnh Thu",MEMBER,EARN,3,41,617,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-12 16:19"
285,35,35,"Đặng Thu",MEMBER,EARN,8,35,372,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-12 16:35"
641,83,83,"Lê Hương",MEMBER,EARN,8,8,867,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-13 09:34"
3093,285,285,"Nguyễn Anh",SILVER,EARN,5,19,3870,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-14 16:12"
912,106,106,"Phan Huy",GOLD,EARN,3,63,1197,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-14 16:25"
2311,223,223,"Hồ Thành",SILVER,EARN,5,94,2915,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-14 18:39"
1839,189,189,"Nguyễn Khoa",SILVER,EARN,8,58,2345,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-15 22:57"
190,24,24,"Phan Mai",SILVER,EARN,8,88,244,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-16 10:14"
381,46,46,"Ngô Bình",SILVER,EARN,8,138,497,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-16 10:56"
1897,193,193,"Dương Đức",SILVER,EARN,3,6,2414,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 13:03"
2192,218,218,"Bùi Anh",PLATINUM,EARN,8,47,2771,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 13:08"
2831,267,267,"Đào Linh",PLATINUM,EARN,8,26,3559,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 13:38"
2670,253,253,"Lê Quân",GOLD,EARN,5,264,3368,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 14:51"
1523,160,160,"Vũ Nam",MEMBER,EARN,5,26,1953,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 15:29"
1474,153,153,"Nguyễn Đức",SILVER,EARN,5,58,1891,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 15:42"
2491,237,237,"Mai Nhung",GOLD,EARN,8,122,3139,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 15:47"
3105,288,288,"Hồ Dũng",SILVER,EARN,8,21,3885,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 15:53"
860,101,101,"Ngô Huy",MEMBER,EARN,3,3,1131,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 17:47"
736,95,95,"Tô Bình",SILVER,EARN,8,8,989,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 18:59"
821,98,98,"Dương Đức",GOLD,EARN,8,182,1083,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 19:29"
2445,233,233,"Tô Thu",MEMBER,EARN,3,11,3081,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 19:45"
972,113,113,"Dương Khoa",MEMBER,EARN,5,11,1281,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 20:24"
1976,199,199,"Phạm Nam",GOLD,EARN,8,59,2511,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-16 20:31"
1094,123,123,"Lê Duy",GOLD,EARN,8,183,1431,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 00:19"
2796,263,263,"Trần Trang",SILVER,EARN,5,57,3518,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 00:44"
1669,173,173,"Đỗ Duy",PLATINUM,EARN,8,307,2135,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 00:48"
2705,256,256,"Lê Lan",SILVER,EARN,5,126,3409,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 01:48"
655,84,84,"Phan Lan",SILVER,EARN,5,136,883,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-17 08:59"
1396,149,149,"Trần Quân",GOLD,EARN,8,8,1800,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 14:52"
2532,241,241,"Tô Thu",SILVER,EARN,5,72,3197,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 19:07"
1510,156,156,"Ngô Đức",MEMBER,EARN,3,21,1937,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 22:37"
1095,123,123,"Lê Duy",GOLD,EARN,8,191,1432,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-17 23:24"
1515,158,158,"Vũ Linh",MEMBER,EARN,5,8,1944,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-18 01:44"
2011,201,201,"Lê Nhung",GOLD,EARN,8,50,2550,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-18 14:58"
419,52,52,"Tô Tuấn",SILVER,EARN,8,67,554,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-18 16:12"
822,98,98,"Dương Đức",GOLD,EARN,8,190,1084,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-18 16:34"
227,29,29,"Đào Minh",MEMBER,EARN,3,45,301,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-19 09:38"
197,25,25,"Phạm Đức",SILVER,EARN,3,67,252,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-19 15:08"
235,31,31,"Hoàng Dũng",SILVER,EARN,5,112,309,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-20 09:55"
2193,218,218,"Bùi Anh",PLATINUM,EARN,8,55,2772,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-20 13:34"
387,47,47,"Đỗ Lan",MEMBER,EARN,8,11,505,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-21 16:46"
420,52,52,"Tô Tuấn",SILVER,EARN,3,67,555,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-21 17:35"
2783,262,262,"Dương Hà",MEMBER,EARN,3,3,3500,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-21 21:39"
505,67,67,"Lý Hương",SILVER,EARN,3,60,684,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-22 14:57"
913,106,106,"Phan Huy",GOLD,EARN,8,71,1198,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-22 23:41"
1096,123,123,"Lê Duy",GOLD,EARN,8,199,1433,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 00:14"
2980,276,276,"Huỳnh Khánh",MEMBER,EARN,8,23,3731,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 01:15"
3020,278,278,"Phạm Anh",GOLD,EARN,8,144,3777,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 14:06"
2284,221,221,"Đào Đức",GOLD,EARN,8,241,2878,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 14:10"
2671,253,253,"Lê Quân",GOLD,EARN,8,272,3369,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 14:28"
2832,267,267,"Đào Linh",PLATINUM,EARN,5,31,3560,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 15:12"
1867,191,191,"Trần Mai",MEMBER,EARN,3,39,2382,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 15:31"
2324,224,224,"Trần Tuấn",GOLD,EARN,8,39,2932,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 15:40"
1308,143,143,"Võ Nam",SILVER,EARN,5,54,1693,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 15:59"
2942,273,273,"Trần Linh",SILVER,EARN,5,44,3681,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 17:24"
538,70,70,"Đào Khánh",SILVER,EARN,3,74,733,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-23 17:35"
2012,201,201,"Lê Nhung",GOLD,EARN,5,55,2551,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 18:48"
1340,146,146,"Ngô Trung",GOLD,EARN,5,31,1735,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 19:16"
3049,282,282,"Hồ Thu",MEMBER,EARN,5,5,3811,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 21:30"
1977,199,199,"Phạm Nam",GOLD,EARN,5,64,2512,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 22:20"
2283,221,221,"Đào Đức",GOLD,EARN,8,233,2877,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-23 23:38"
1250,140,140,"Đào Huy",GOLD,EARN,8,71,1627,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-24 00:28"
2579,246,246,"Đinh Huy",SILVER,EARN,5,49,3255,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-24 00:49"
3021,278,278,"Phạm Anh",GOLD,EARN,8,152,3778,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-24 01:32"
1397,149,149,"Trần Quân",GOLD,EARN,8,16,1801,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-24 15:31"
1505,155,155,"Lý Dũng",MEMBER,EARN,5,29,1930,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-24 19:47"
795,97,97,"Nguyễn Nhung",MEMBER,EARN,5,29,1054,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-24 23:44"
1840,189,189,"Nguyễn Khoa",SILVER,EARN,8,66,2346,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-25 00:20"
729,94,94,"Đỗ Ngân",MEMBER,EARN,5,13,982,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-25 00:45"
1275,141,141,"Đinh Tuấn",SILVER,EARN,5,5,1657,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-25 01:29"
167,23,23,"Huỳnh Nhung",SILVER,EARN,5,147,219,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-25 08:05"
1745,183,183,"Đặng Tiến",MEMBER,EARN,5,5,2230,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-25 14:07"
1014,118,118,"Lý Huy",SILVER,EARN,3,24,1333,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-25 17:58"
2514,239,239,"Đào Thảo",SILVER,EARN,5,36,3168,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-25 23:49"
1858,190,190,"Ngô Duy",SILVER,EARN,5,53,2368,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-26 14:56"
2013,201,201,"Lê Nhung",GOLD,EARN,5,60,2552,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-26 16:25"
451,56,56,"Huỳnh Trung",SILVER,EARN,5,86,595,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-26 17:38"
20,8,8,"Đặng Linh",SILVER,EARN,5,106,24,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-27 08:10"
84,17,17,"Đặng Sơn",MEMBER,EARN,3,44,118,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-27 08:50"
1475,153,153,"Nguyễn Đức",SILVER,EARN,3,61,1892,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-28 01:20"
296,36,36,"Đinh Long",SILVER,EARN,8,122,383,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-28 14:42"
242,31,31,"Hoàng Dũng",SILVER,EARN,3,112,316,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-28 15:08"
559,73,73,"Trần Phát",SILVER,EARN,5,99,760,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-28 16:28"
2592,247,247,"Vũ Sơn",SILVER,EARN,3,33,3274,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-28 17:56"
2821,265,265,"Nguyễn Thu",MEMBER,EARN,5,5,3546,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-29 18:08"
1398,149,149,"Trần Quân",GOLD,EARN,8,24,1802,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-29 20:46"
2672,253,253,"Lê Quân",GOLD,EARN,8,280,3370,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 01:57"
289,36,36,"Đinh Long",SILVER,EARN,3,122,376,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-11-30 07:28"
2724,257,257,"Mai Minh",SILVER,EARN,5,103,3436,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 13:31"
1251,140,140,"Đào Huy",GOLD,EARN,8,79,1628,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 15:13"
2533,241,241,"Tô Thu",SILVER,EARN,8,80,3198,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 15:13"
2194,218,218,"Bùi Anh",PLATINUM,EARN,8,63,2773,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 15:17"
2014,201,201,"Lê Nhung",GOLD,EARN,8,68,2553,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 16:20"
1297,142,142,"Nguyễn Tùng",MEMBER,EARN,5,5,1681,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 17:36"
2285,221,221,"Đào Đức",GOLD,EARN,5,246,2879,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 18:01"
2834,267,267,"Đào Linh",PLATINUM,EARN,5,44,3562,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 20:49"
1097,123,123,"Lê Duy",GOLD,EARN,8,207,1434,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 20:56"
1898,193,193,"Dương Đức",SILVER,EARN,5,11,2415,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 21:06"
2580,246,246,"Đinh Huy",SILVER,EARN,8,57,3256,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-11-30 21:41"
2797,263,263,"Trần Trang",SILVER,EARN,5,62,3519,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-12-01 00:10"
